Time	2 mm	4 mm	6 mm	8 mm	10 mm	12 mm	14 mm	16 mm	18 mm	20 mm	30 mm	40 mm
8431	196.500708	190.212547	183.81974	178.009881	171.727975	165.745088	158.570042	154.103635	148.009923	139.943145	107.424254	79.596199
8432	196.464398	190.217632	183.809977	177.994844	171.720718	165.614535	158.557007	154.094474	147.992464	139.924141	107.406806	79.543566
8433	196.464398	190.217632	183.809977	177.994844	171.720718	165.614535	158.557007	154.094474	147.992464	139.924141	107.406806	79.543566
8434	196.470329	190.220288	183.825699	177.997631	171.719413	165.671253	158.556402	154.093538	148.006784	139.939327	107.419555	79.559992
8435	196.470329	190.220288	183.825699	177.997631	171.719413	165.671253	158.556402	154.093538	148.006784	139.939327	107.419555	79.559992
8436	196.468238	190.237406	183.826403	178.009999	171.724176	165.690804	158.555349	154.094255	148.004032	139.939349	107.418981	80.038813
8437	196.468238	190.237406	183.826403	178.009999	171.724176	165.690804	158.555349	154.094255	148.004032	139.939349	107.418981	80.038813
8438	196.489473	190.247783	183.841126	178.018295	171.733377	165.731863	158.563361	154.096944	148.012723	139.941791	107.426335	80.165386
8439	196.489473	190.247783	183.841126	178.018295	171.733377	165.731863	158.563361	154.096944	148.012723	139.941791	107.426335	80.165386
8440	196.481212	190.265268	183.854999	178.022427	171.730592	165.743659	158.575434	154.101517	148.019827	139.948408	107.42996	80.262754
8441	196.481212	190.265268	183.854999	178.022427	171.730592	165.743659	158.575434	154.101517	148.019827	139.948408	107.42996	80.262754
8442	196.505493	190.283683	183.876032	178.034796	171.735952	165.749958	158.576833	154.124242	148.019849	139.962013	107.441496	80.510977
8443	196.505493	190.283683	183.876032	178.034796	171.735952	165.749958	158.576833	154.124242	148.019849	139.962013	107.441496	80.510977
8444	196.517694	190.27873	183.859341	178.029063	171.729375	165.745864	158.564476	154.103945	148.0308	139.945295	107.437821	80.411095
8445	196.517694	190.27873	183.859341	178.029063	171.729375	165.745864	158.564476	154.103945	148.0308	139.945295	107.437821	80.411095
8446	196.500899	190.292321	183.870735	178.046491	171.732709	165.741635	158.575688	154.108534	148.037227	139.948935	107.443998	80.470256
8447	196.500899	190.292321	183.870735	178.046491	171.732709	165.741635	158.575688	154.108534	148.037227	139.948935	107.443998	80.470256
8448	196.496713	190.300184	183.879364	178.038346	171.736374	165.757221	158.581894	154.110397	148.035388	139.962068	107.446201	80.495043
8449	196.496713	190.300184	183.879364	178.038346	171.736374	165.757221	158.581894	154.110397	148.035388	139.962068	107.446201	80.495043
8450	196.513724	190.303389	183.885433	177.73162	171.744463	165.962371	158.581836	154.113726	148.040326	139.961462	107.4475	79.75976
8451	196.513724	190.303389	183.885433	177.73162	171.744463	165.962371	158.581836	154.113726	148.040326	139.961462	107.4475	79.75976
8452	196.572076	190.313133	183.890918	178.052503	171.743023	165.920148	158.581561	154.111038	148.052435	139.961093	107.45718	80.545306
8453	196.572076	190.313133	183.890918	178.052503	171.743023	165.920148	158.581561	154.111038	148.052435	139.961093	107.45718	80.545306
8454	196.643833	190.325542	183.904922	178.067769	171.74378	165.889349	158.589044	154.122281	148.0655	139.981936	107.461984	80.31035
8455	196.643833	190.325542	183.904922	178.067769	171.74378	165.889349	158.589044	154.122281	148.0655	139.981936	107.461984	80.31035
8456	196.716672	190.314731	183.897404	178.048321	171.725766	165.852502	158.573872	154.107111	148.048749	139.962486	107.442228	80.251175
8457	196.716672	190.314731	183.897404	178.048321	171.725766	165.852502	158.573872	154.107111	148.048749	139.962486	107.442228	80.251175
8458	196.804102	190.336793	183.913809	178.065184	171.741285	165.836083	158.586789	154.116235	148.056695	139.969251	107.452101	80.194252
8459	196.804102	190.336793	183.913809	178.065184	171.741285	165.836083	158.586789	154.116235	148.056695	139.969251	107.452101	80.194252
8460	196.844235	190.373768	183.925536	178.066039	171.739813	165.820198	158.588337	154.121951	148.064015	139.971247	107.469208	80.156578
8461	196.844235	190.373768	183.925536	178.066039	171.739813	165.820198	158.588337	154.121951	148.064015	139.971247	107.469208	80.156578
8462	196.874519	190.400009	183.929971	178.053383	171.731109	165.798732	158.58523	154.119558	148.067869	139.981763	107.46505	80.106133
8463	196.874519	190.400009	183.929971	178.053383	171.731109	165.798732	158.58523	154.119558	148.067869	139.981763	107.46505	80.106133
8464	196.879401	190.412816	183.919941	178.063807	171.730169	165.776585	158.579653	154.110232	148.059721	139.970883	107.449895	80.066286
8465	196.879401	190.412816	183.919941	178.063807	171.730169	165.776585	158.579653	154.110232	148.059721	139.970883	107.449895	80.066286
8466	196.884832	190.438956	183.925375	178.068458	171.743013	165.779367	158.584102	154.120186	148.072423	139.988373	107.468925	80.041482
8467	196.884832	190.438956	183.925375	178.068458	171.743013	165.779367	158.584102	154.120186	148.072423	139.988373	107.468925	80.041482
8468	196.901859	190.450931	183.951735	178.06452	171.738215	165.790782	158.583264	154.130865	148.077761	139.976653	107.464718	80.012474
8469	196.901859	190.450931	183.951735	178.06452	171.738215	165.790782	158.583264	154.130865	148.077761	139.976653	107.464718	80.012474
8470	196.972717	190.480751	183.954356	178.073565	171.745191	165.769351	158.593002	154.128739	148.070094	139.977303	107.46991	79.597085
8471	196.972717	190.480751	183.954356	178.073565	171.745191	165.769351	158.593002	154.128739	148.070094	139.977303	107.46991	79.597085
8472	197.057431	190.506324	183.972707	178.084955	171.746062	165.784206	158.589695	154.128482	148.088095	139.991553	107.470531	79.606874
8473	197.057431	190.506324	183.972707	178.084955	171.746062	165.784206	158.589695	154.128482	148.088095	139.991553	107.470531	79.606874
8474	197.141001	190.531564	183.983155	178.095845	171.761731	165.772521	158.59464	154.14047	148.095201	140.003927	107.486879	79.617463
8475	197.141001	190.531564	183.983155	178.095845	171.761731	165.772521	158.59464	154.14047	148.095201	140.003927	107.486879	79.617463
8476	197.174494	190.555009	183.988006	178.092573	171.761408	165.765769	158.597102	154.136985	148.094266	139.998621	107.486339	79.606187
8477	197.174494	190.555009	183.988006	178.092573	171.761408	165.765769	158.597102	154.136985	148.094266	139.998621	107.486339	79.606187
8478	197.190439	190.567034	183.989978	178.10185	171.751074	165.765263	158.590049	154.12119	148.082207	140.001343	107.472233	79.624673
8479	197.190439	190.567034	183.989978	178.10185	171.751074	165.765263	158.590049	154.12119	148.082207	140.001343	107.472233	79.624673
8480	197.217663	190.609803	184.019551	178.104704	171.775873	165.760438	158.608272	154.138622	148.106069	139.994032	107.487049	79.630388
8481	197.217663	190.609803	184.019551	178.104704	171.775873	165.760438	158.608272	154.138622	148.106069	139.994032	107.487049	79.630388
8482	197.235104	190.625856	184.025818	178.093547	171.764209	165.771623	158.595485	154.133552	148.093846	139.991295	107.484764	80.381919
8483	197.235104	190.625856	184.025818	178.093547	171.764209	165.771623	158.595485	154.133552	148.093846	139.991295	107.484764	80.381919
8484	197.270096	190.652777	184.024945	178.112308	171.771316	165.398145	158.596305	154.133906	148.111764	139.996252	107.487371	79.637644
8485	197.270096	190.652777	184.024945	178.112308	171.771316	165.398145	158.596305	154.133906	148.111764	139.996252	107.487371	79.637644
8486	197.317165	190.675655	184.045945	178.122199	171.772288	165.428473	158.598666	154.137023	148.116491	140.006027	107.494645	79.65514
8487	197.317165	190.675655	184.045945	178.122199	171.772288	165.428473	158.598666	154.137023	148.116491	140.006027	107.494645	79.65514
8488	197.335606	190.704959	184.060203	178.131725	171.770136	165.459599	158.605106	154.14418	148.119009	140.016133	107.487807	79.67948
8489	197.335606	190.704959	184.060203	178.131725	171.770136	165.459599	158.605106	154.14418	148.119009	140.016133	107.487807	79.67948
8490	197.324919	190.720262	184.07561	178.120366	171.770991	165.485925	158.595749	154.138676	148.121375	140.009742	107.498133	79.657922
8491	197.324919	190.720262	184.07561	178.120366	171.770991	165.485925	158.595749	154.138676	148.121375	140.009742	107.498133	79.657922
8492	197.342525	190.74106	184.082741	178.139661	171.767559	165.53145	158.605553	154.136318	148.13289	140.010621	107.488921	79.639851
8493	197.342525	190.74106	184.082741	178.139661	171.767559	165.53145	158.605553	154.136318	148.13289	140.010621	107.488921	79.639851
8494	197.375622	190.767864	184.115861	178.137804	171.790377	165.592367	158.613913	154.145359	148.136594	140.027205	107.511083	79.64769
8495	197.375622	190.767864	184.115861	178.137804	171.790377	165.592367	158.613913	154.145359	148.136594	140.027205	107.511083	79.64769
8496	197.36666	190.774316	184.105728	178.135432	171.769587	165.609529	158.602702	154.135356	148.134704	140.010817	107.504456	79.623002
8497	197.36666	190.774316	184.105728	178.135432	171.769587	165.609529	158.602702	154.135356	148.134704	140.010817	107.504456	79.623002
8498	197.376184	190.810176	184.142292	178.150714	171.800521	165.66035	158.617991	154.155418	148.152869	140.028222	107.515509	79.631706
8499	197.376184	190.810176	184.142292	178.150714	171.800521	165.66035	158.617991	154.155418	148.152869	140.028222	107.515509	79.631706
8500	197.350391	190.815176	184.139786	178.16758	171.788291	165.682761	158.615546	154.139756	148.153653	140.022557	107.5129	79.920293
8501	197.350391	190.815176	184.139786	178.16758	171.788291	165.682761	158.615546	154.139756	148.153653	140.022557	107.5129	79.920293
8502	197.309862	190.830664	184.16285	178.168452	171.796314	165.711065	158.608461	154.147342	148.153132	140.027794	107.50238	80.575732
8503	197.309862	190.830664	184.16285	178.168452	171.796314	165.711065	158.608461	154.147342	148.153132	140.027794	107.50238	80.575732
8504	197.311117	190.841208	184.177623	178.194636	171.804519	165.736962	158.624528	154.14581	148.157382	140.026963	107.50967	80.586531
8505	197.311117	190.841208	184.177623	178.194636	171.804519	165.736962	158.624528	154.14581	148.157382	140.026963	107.50967	80.586531
8506	197.247164	190.858091	184.17585	178.185474	171.807883	165.741071	158.622777	154.156392	148.154764	140.015145	107.511808	80.017687
8507	197.247164	190.858091	184.17585	178.185474	171.807883	165.741071	158.622777	154.156392	148.154764	140.015145	107.511808	80.017687
8508	197.202408	190.857368	184.202143	178.206036	171.816705	165.803207	158.630643	154.163634	148.166611	140.03915	107.521958	80.131585
8509	197.202408	190.857368	184.202143	178.206036	171.816705	165.803207	158.630643	154.163634	148.166611	140.03915	107.521958	80.131585
8510	197.149084	190.840665	184.204015	178.207523	171.822133	165.750985	158.634661	154.144957	148.163695	140.035324	107.525647	80.032283
8511	197.149084	190.840665	184.204015	178.207523	171.822133	165.750985	158.634661	154.144957	148.163695	140.035324	107.525647	80.032283
8512	197.094348	190.852257	184.231975	178.215617	171.832316	165.763945	158.63901	154.169455	148.176348	140.044705	107.522651	80.594458
8513	197.094348	190.852257	184.231975	178.215617	171.832316	165.763945	158.63901	154.169455	148.176348	140.044705	107.522651	80.594458
8514	197.067055	190.851417	184.243116	178.225393	171.839159	165.774167	158.631909	154.162265	148.182811	140.044236	107.515279	80.604395
8515	197.067055	190.851417	184.243116	178.225393	171.839159	165.774167	158.631909	154.162265	148.182811	140.044236	107.515279	80.604395
8516	196.989994	190.828655	184.231258	178.222753	171.832482	165.777577	158.614117	154.149214	148.175569	140.029885	107.525299	80.136682
8517	196.989994	190.828655	184.231258	178.222753	171.832482	165.777577	158.614117	154.149214	148.175569	140.029885	107.525299	80.136682
8518	196.945732	190.819193	184.246627	178.239221	171.840721	165.794243	158.634859	154.16281	148.191444	140.034878	107.519736	80.601197
